"","KOPT-K1.DMSO.1","KOPT-K1.DMSO.2","KOPT-K1.DMSO.3","HPB-ALL.DMSO.1","HPB-ALL.DMSO.2","HPB-ALL.DMSO.3","WT.COLD.1","WT.COLD.2","WT.COLD.3","HPB-ALL.SAHM1.1","HPB-ALL.SAHM1.2","HPB-ALL.SAHM1.3"
"212373_at",6.28484700574538,6.14350777985859,6.22000292127,7.85710879163367,8.05061069457316,7.86494836911815,5.72557395415759,5.65914006345754,5.79213472717295,8.1113004452001,7.8673890589089,8.01938201274926
"228723_at",4.68342252623105,5.16324711641827,5.07151962880427,5.44172419859611,5.50899173755018,5.28457821037781,4.63281715211645,4.57244313227627,5.03061371857247,5.54374594907474,5.56759633220942,5.76355278790961
"211615_s_at",9.78204948300874,9.71517609010836,9.55490528855115,10.3485711789135,10.2540063490113,10.3861283901279,9.15832937771504,8.85138400194875,8.91324645159943,9.97923843451016,10.1565384806541,10.0630941003958
"201391_at",8.17785826412351,7.9783172758314,7.91623897245733,9.20984094585624,9.4444309444761,9.18451028065648,7.78103909082553,7.63358406364567,7.71974550509752,8.74335228775691,8.8031169175663,8.69776349099319
"202074_s_at",9.15996211421438,9.00584657610976,8.9145958783286,6.49833759887788,6.53743908574787,6.32491466485618,9.28270185079391,9.29230259611089,9.38288181290812,6.93067533860775,7.09170793019669,6.97499266246263
"217738_at",7.47968895148029,7.65046553083311,7.71679717421357,8.474425554225,8.39326464987053,8.54026752499399,6.89728159451973,6.93467652813017,7.12375893826182,8.44319982360551,8.43500602732804,8.43277356158413
"210080_x_at",3.66075731268938,4.36040465225895,4.38305113633843,6.20867486353135,6.08876465946364,6.50837031767763,3.95744100261384,4.39634049747562,4.90731471916414,6.39769713298051,6.39622234226904,6.40136404223719
"228834_at",7.26134282712486,7.13479624889567,7.08051603708791,6.84464884234138,6.66834289525172,6.58297870628921,7.64883155795401,7.62634704549391,7.67228493054438,7.46888528175434,7.67011682807369,7.34244625820496
"221953_s_at",6.62051082168396,6.47757896703643,6.59752849853134,7.97747331456497,8.01996754911835,8.03105470116785,6.05232182202526,6.2626484018065,6.50719163286375,8.05438292623687,8.35141818507349,7.89167882746883
"215483_at",4.47765017783357,4.06756519354657,4.12756193563347,5.78124747074733,5.95636488319191,6.26312883357932,4.40665629359415,4.85232804996007,4.81858072991715,6.06632061712871,6.33818202521544,5.69841930690176
"242422_at",6.68671955448002,6.84045064071236,6.64499118250318,8.14004603326795,7.56753671104304,7.80283905384786,6.77325171441233,5.92246761206171,6.0922404641824,7.94057510320388,7.7254762922803,7.99832820046725
"212000_at",6.46936411926232,6.72935351574262,6.3194267737823,7.6525640240351,7.47699521663309,7.63097041463011,6.18903566664096,6.20188682640822,6.3538819071055,7.77719280575943,7.49739696253582,7.65787333293905
"205017_s_at",6.94587000474476,7.23228682713528,7.29831779785421,6.1168988372809,5.95160007527967,5.70283659513519,7.01657214871003,6.75456884136148,6.62039345752463,6.22956545358343,6.01197352499283,6.0158062156311
"203341_at",9.70086331916039,9.79307098127817,9.76059458783464,10.3254979641084,10.2140661137589,10.2722013669102,9.26444528728166,9.33671318578784,9.4262070671798,10.2175622905223,10.1393726079727,10.1494714578136
"213241_at",5.50786210781693,5.34122241950415,5.52195689365291,6.52434234676828,6.2094438377491,6.42997532626359,4.87481712159806,4.44283877486998,4.5483582384408,6.25489141944477,6.4686055984121,6.52776981551001
"214829_at",3.32337065457046,3.20038390913667,3.25363865352064,4.48057420418887,4.05906082979463,3.90234627745713,3.16458281871958,3.44997293926017,3.25128283407832,4.06345307275712,4.5622462104473,4.17040200752215
"218589_at",10.3858664824451,10.2980315225084,10.4611078834194,10.3008907029734,10.0732696996543,10.1392240376338,10.2286020778266,10.1964135317031,10.229304887387,9.42719374132072,9.53515573002113,9.46369843736197
"213615_at",6.39947221898766,6.35796709654101,6.3301476581626,7.69521546809301,7.68891203722385,7.81266514333244,6.14359657576518,5.99734704283851,6.01951744481498,7.33571185883577,7.44116923375341,7.42990639867712
"221725_at",7.9549583311597,7.7617905044318,7.79488828073757,8.86539859199882,8.99306162764393,8.92467196536224,7.93248492660865,7.76842249927692,7.6707966855674,9.00225397785381,8.71064342148372,8.97128053749558
"223714_at",6.25349846009421,6.50030062455732,6.42378054169308,7.40245917811086,7.61635555090879,7.28582609780552,5.31489262556535,5.61842357036915,5.86142782970544,7.50420803983266,7.44436590160824,7.68768157815347
"209253_at",7.17814975677254,7.8182907048219,7.40318892816277,6.62669340177507,6.43342453738247,6.59933777053596,7.78084137031527,7.78150516094634,7.45710948153994,6.68655979356772,6.680049599613,6.53345562956754
"228030_at",7.23850863213934,7.48170586209975,7.21550805123566,4.80017465842189,4.62905525969954,4.94845791404104,7.28774471621916,7.06973234000963,7.42216468665058,5.10069479844638,5.53024925420636,5.20233107404091
"230742_at",4.22626211230304,4.65164698553505,4.43313441586042,5.65655824963179,4.86379065514797,4.87033578817129,4.52577012431123,4.66265451325642,4.7073314261322,6.24668685884431,6.02579180557211,6.11826229115365
"203839_s_at",6.06473836107235,5.88843357299354,5.90911872783435,5.08804429316353,4.97150472026488,5.20628030643879,5.74514626419509,5.80420404825345,5.87596680748349,5.41568384594854,4.97629081608909,5.10422602767319
"230294_at",4.65911784124365,5.10437404817637,4.99570280351953,5.80766583357413,5.05633611654971,5.60991508828336,4.25729720531317,4.20517594515255,4.1026476006806,5.55366178070729,5.35806031807206,5.59981910848724
"236668_at",4.78212644898029,4.94783275284306,4.86442486857104,5.69401630644043,5.95334996853632,6.15802129678598,4.88979602179475,4.43096764400445,4.50724910560117,5.85329639931233,5.75139610469104,5.75408506100594
"228620_at",7.04296665697887,7.23565948683976,7.27654057764293,7.10379741899848,6.72252344972063,6.90820121946988,5.93632767887504,5.88307562780228,5.88605741555608,7.50785762017462,7.56610965965601,7.47508373424078
"1561346_at",8.4409086231055,8.37700510746444,8.28171057810634,6.78934823174723,6.66821977906452,6.94642729226275,9.14737380562763,9.19611930558823,9.12834843280038,7.06282654987864,7.28451619423292,7.17528525425431
"235152_at",8.94393448395192,8.93367932383198,8.88544522966503,6.68215350795243,6.66058380075744,6.62876713743439,8.64545306819648,8.46679050838593,8.52831667157447,7.14897432355994,7.21065149081372,7.16881259633989
"1555888_at",4.68391216809965,4.64591258922653,4.19239973300646,4.97135213297781,4.80499971878486,4.54787368619069,4.78342013717597,4.09876708666367,4.18852880110802,4.97814169021305,5.28837676581918,5.15801909890802
"238069_at",6.98202883285296,6.83130678378385,6.81581927579818,5.08388493128688,4.97356665988939,5.29130043121311,6.41052394215703,6.40485626046085,6.45177322073819,5.3952546744945,5.30434603303512,5.56151887192495
"236282_at",5.60295087518973,6.15325673138495,6.06803617363231,6.82974910868922,6.70416943686195,6.776440174041,5.94275164890856,6.21310768461303,5.7484847561847,6.9594581159645,7.38869212021067,7.4071189632978
"232397_at",6.46987928088952,6.46444373174097,6.55403141217961,2.94479927608185,2.74858379030078,2.96940670104846,5.3527416973135,6.33005061488971,6.26584171010295,2.62666373502015,3.02306347169505,2.65583906624053
"1561966_at",3.41326870154104,3.93914310565251,3.78102626867504,3.01596911799478,2.98484519104954,2.98921765541345,3.71284258397645,4.16433947815315,3.77808694281304,2.96059815426989,2.9663690025041,2.88511278374133
"227092_at",4.47765017783358,3.81195804971327,4.33383786968405,7.8252397698247,7.83644135047886,7.79585552604556,4.34152876471024,3.82126798715556,4.35949596091771,7.55901776570899,7.86182715009171,7.7606822018826
"1570230_at",5.40562892013756,4.91252463259585,5.16193798833607,4.31587686484993,4.39493843904019,4.33193170768651,4.94896055767507,5.69215722079027,5.42187461828831,4.47237324618176,4.18641393658357,4.57995699497255
"229716_at",5.71554106625286,5.52227289582262,5.93120957066425,7.83594726468964,7.7218194108566,7.83089216418902,5.56269956663891,5.61839916886656,5.34803855778723,7.64437960193689,7.6301123028344,7.68739052410656
"234773_x_at",4.53301358609346,4.64312564801372,4.7652271128216,3.90578172928176,4.53055177392252,4.18515031445507,5.39661529574529,5.98426700391974,6.02300760847378,3.85819823532243,4.0202570097581,3.98205865627469
"1556748_x_at",6.08430491907556,6.39143878078072,6.43536760529929,5.64913224157674,5.96525494995223,5.71570742360302,6.55914027274271,6.88312021368159,6.8703449392613,5.66135501676479,5.42900491266124,5.78124747074733
"1560957_at",3.99575098862834,4.25852100963947,4.05563972098888,3.24591655659276,3.19360326018734,2.90834847743438,5.17342463375405,5.05586352971765,4.81535023507739,2.99661496155994,2.85884561029183,2.73967776438133
"241394_at",6.81639828286937,6.36517938812466,6.26900607639969,4.08965283439855,3.67349063424451,3.9221788105707,6.12492003834386,5.92968339305945,5.73044385562399,3.87002987350009,4.05729566464822,3.98624224287654
"234219_at",4.14223460744047,3.64677188338882,3.81358134505175,3.34383858510429,2.7707084589462,2.97635422632844,4.42523340635414,4.12327432517916,4.53927192972955,3.00187617178465,3.39205225778539,3.43718767090044
"1561469_at",5.07158297444594,5.36753869575481,5.05557605113742,3.98039339406914,4.04281909262976,3.88471770574951,5.06961816112079,4.67498551144171,5.06684710887616,3.80652041632042,3.87533634324347,3.40878263254952
"1569753_at",3.95416459841448,4.07579045902862,3.78987090938413,3.31193085554573,3.08716858503507,3.3400273813308,4.93427839489604,4.46163342372237,4.29258905133242,3.58914772481991,3.55562162014267,3.28380838059274
"1561044_at",5.48862858774299,4.86758741177055,5.35547843806131,4.30169254988403,4.96648587425082,4.02914026034383,5.34309110955963,5.42877207538321,5.33995241213297,4.65378307566154,4.6540726136371,4.39516668131277
"1557848_at",4.45549331629627,4.563127033385,4.60007340381449,3.78319088912007,3.69783459156103,3.97184950080049,4.63557819843816,4.75273757996883,4.52398577068463,3.79351196284692,4.14562063464028,4.2757193276564
"233527_at",3.79460278764388,3.52933988162331,3.66739858264828,3.1672214146397,2.85391548310517,2.77411901237825,3.5200296925465,3.73105106675323,3.72968499812866,2.89196238671419,3.02299939987468,3.07328566475431
"241945_at",5.1648509444821,4.94433804162542,5.01164237530229,4.32086817154268,4.67977931802185,4.14719054946956,5.28975409308799,5.57410297824771,5.41140747434805,4.3218673813591,4.57035821350547,4.37826624409883
"228037_at",4.88138493471215,4.90973049216827,5.06178065525909,4.12108729840862,4.13032220031861,4.06202992495656,5.19158936410816,5.03713020054565,5.19094709616097,3.75555662852714,4.00000368825884,3.96941885611016
"201962_s_at",5.9182834363688,6.04327869444627,5.9864437935372,7.27005190911309,7.39647404463009,7.3752177490709,6.09580184152371,5.84389638259157,5.81676387171819,7.30638480987547,7.38898304778102,7.28406211919402
"213320_at",8.26270714877476,8.28723737005168,8.09727361108616,9.17180775441402,9.12519739220753,9.23352307016052,7.89969303840696,8.03277896003958,7.85956454400601,9.09520326382386,9.0251389402338,9.10303100733737
"200988_s_at",5.48216209518895,4.94490437513442,5.41570830810795,7.78104923348335,7.75178499640396,7.8913521905331,4.0797956646724,5.33351541436727,5.11531215439952,7.59821425678981,7.41738832771795,7.49819964863445
"212885_at",9.11273828480612,9.21566038398196,9.24064530085039,10.1473586293747,10.0985854257497,10.091622876007,8.71136618330686,8.52664004942268,8.83353104607218,10.1139294423581,10.0571750468934,9.93986472678646
"214895_s_at",7.53620311576932,7.32341050787037,7.61036715638329,9.14365306141435,9.15110787518658,9.16688125903619,7.19397960451866,6.97618133756392,6.97864914692685,9.12831785767578,8.98431920235569,8.97348302000167
"204247_s_at",8.31044199664621,8.40811849900469,8.23555888732169,9.84755943106942,9.84121170000357,9.76931174367796,8.38123421281019,8.19917637178341,8.47345764020992,9.48097421266938,9.34883862498107,9.49166091331596
"1569142_at",5.27318075981171,5.07658246296541,5.31132020536989,6.59394680942296,5.72302696921548,6.28315922950473,4.75145667902723,4.88445441856648,4.59692351786653,6.43975907302038,6.11022149140793,6.57489072341497
"212225_at",5.6971070870896,5.65796683180737,5.25715055774936,5.84243557488483,5.72061234412828,5.77016109400728,4.78960614822773,4.40232371253377,4.35056205711515,5.76993636387473,5.85436951487242,5.80315410474227
"224848_at",11.1068791661395,11.1094882037677,11.1876887267264,12.4652466674833,12.4970698425491,12.4239043474649,11.0068128642315,11.0117707678595,11.1379588211193,12.3922532748137,12.4104712535052,12.4160946626318
"204071_s_at",7.58778020991584,7.39488661944146,7.61006016369099,8.40742070555459,8.28517659081729,8.62860152777431,7.52504338751439,7.32370776304538,6.77301457208953,8.58663142966704,8.45752859932475,8.41836908711023
"208748_s_at",8.09665511450438,8.03719636704074,8.07918501164045,6.5530296199871,6.54978306899618,6.49211154030661,8.08564793650361,8.00442269684482,8.02626148869254,6.0020460555514,6.05376820798942,6.44654326772794
"201906_s_at",6.47677813417378,6.50496725812688,6.34777065357329,7.26980834651951,7.0790312445041,7.12649608147789,6.34665480086947,5.89956518509831,6.35445561553362,7.12420391575777,7.12163631445409,7.04693796779588
"202241_at",2.96082221372102,3.50707156644482,3.05006177828939,5.42725802422308,5.40111504818365,5.62558987702662,3.02937405465974,3.38721598580589,3.13870650433845,5.09241265977885,5.09124250081937,5.35425364655426
"205929_at",6.00919003162091,6.14914941918972,6.14577953396297,4.31587686484993,4.47905438170439,4.35929770409831,6.47048253198879,5.85863752330141,6.07538170200116,4.14896323551852,4.72880917588965,4.67101861282875
"1555120_at",9.13898483955654,9.04041268044147,8.94501971311908,6.57296535508266,6.12605410787913,6.55163357711116,8.59180259970824,8.58332966962732,8.62135551404655,6.63308771247136,6.69541521540096,6.66744694542873
"1552618_at",8.98733050641132,8.86694396414624,8.90122900320063,7.76570023389003,8.0428058854361,7.89747977176527,8.82519574937446,8.97330899150995,8.78774799081389,7.56621321068325,7.55146348035164,7.74347371511045
"209745_at",5.74254429020183,5.09319364989413,5.74736977228541,6.53160114164752,6.66798722883373,6.5078853501177,5.27594810266896,5.20560605792482,5.50094616036166,6.86023176632308,6.85258206951889,6.72162900726707
"1553992_s_at",5.01039095349035,5.09097794394019,4.88793999788561,6.12552489303643,6.06666354213547,6.14577953396297,4.59871531165402,5.10706232626903,5.11388543232827,6.49000017206697,6.53287423585188,6.40343890719967
"202433_at",8.63735904538743,8.58394273259334,8.45912628674296,9.27517251477751,9.31747454763123,9.21278653875977,8.32860930605087,8.22548094263388,8.3845794027581,9.21010277559263,9.19383081351017,9.29635825179128
"1553112_s_at",7.62828587411462,7.56996072181862,7.64295329061333,8.14202796256447,8.22014931283948,8.14926047937939,7.20577084776528,7.24048685251508,7.19483160742123,8.20602867167478,8.16726067180789,8.21475208377162
"220773_s_at",4.41882256549777,4.21046105605707,4.03192685580359,6.75249053282312,6.40497092028489,6.54365645466751,3.60325753816736,4.47028376182507,3.70397353670513,6.49587494725893,6.46327617015996,6.54545291827785
"1558021_at",3.0860727282946,3.09488992009489,3.28415899259628,4.31332210752983,3.69179779760819,4.32939827183119,3.47929975705942,3.12537002334672,3.08320121918378,4.0749661694221,4.15978946744103,4.17768369849266
"203198_at",6.21513193598105,5.78124747074733,6.13335595914253,6.70495441091499,6.98173870071263,6.96656568089222,5.29768357069429,5.45142499246186,5.1949472305836,6.85637016179452,6.60973730304401,6.89962065196945
"201225_s_at",9.84832725047612,9.76981372085423,9.77062493260853,10.9334325439167,11.11494714825,11.2163662617935,9.69913008422046,9.48514630865597,9.49415451215926,11.0617443599799,10.9339760031834,10.8745213175057
"204011_at",4.00205179578789,3.56771703755567,3.75269203965624,6.65144835611274,6.519338483543,6.73062031860104,4.29011124057959,4.06382473340483,3.734505672425,6.04789147944637,6.09463391392148,6.43362917911819
"202284_s_at",7.80167481429128,7.82526346249384,7.78113028850314,6.35296582780493,6.21492787750069,6.30271754603521,7.96678981053586,7.75187051963342,7.58812121616686,6.10076111731074,5.97940467647052,6.24208675261356
"1554352_s_at",6.36104465970643,6.13537746938434,6.33238163018795,7.38557406328427,7.4787267555435,7.3606481546736,5.95903868250089,5.75476645421692,6.03622691752058,7.48502132280179,7.40196392455286,7.50307913987389
"202939_at",9.7164534189045,9.60910842027574,9.62232214441427,10.2323040216543,10.1714118625631,10.2002690449764,9.3232096904815,9.23225464479748,9.31201918007759,10.1597065346679,10.0864117773758,10.0484462819562
"203848_at",6.87025553616349,7.17448460371295,7.22154225860744,8.21368422406079,8.32405033929638,8.30617423537151,6.98774017922138,6.869219244369,7.165390668826,8.21405271044616,8.23435202354829,8.1671805671067
"1570125_at",4.48177583826545,4.38969404393694,4.268364602026,5.71510656615289,5.2379371054631,5.2755450184467,4.68651326017463,4.66215143026131,4.27514344665898,5.43401298915432,5.30669571251851,5.71801873508576
"1562664_at",5.51504818701887,5.52756411068078,5.53599997931118,4.69987760965327,4.84512227439878,4.79735929628589,5.43056885304642,6.64925682684817,5.98415709827639,4.69851890614756,4.61899116322208,4.82527607684988
"230187_s_at",4.44037398194227,4.99369516386566,4.71095872729868,5.86515964038344,5.72000463862207,6.00184062723818,4.92923798950825,4.81795758433331,4.81156110663357,6.24554027239549,6.50083158371998,6.51340981897901
"201829_at",7.94125264446384,8.09607427573395,7.85162023451427,9.14326243393913,9.12693910554417,9.1368697956835,7.96441918626098,7.95110213811575,7.95943490785615,9.34545930553791,9.31671297558905,9.36598450364891
"210685_s_at",5.49405216929691,5.29493422056076,5.52823541103026,6.9399343665407,6.86961013169427,6.98037000787325,5.32220920214944,5.01695594088396,4.8022719645319,6.86537959126227,6.70561260631277,6.65126592243834
